GMT MKT Interval, Coal Market, Coal Self, Diesel Fuel Oil Market, Diesel Fuel Oil Self, Hydro Market, Hydro Self, Natural Gas Market, Natural Gas Self, Nuclear Market, Nuclear Self, Solar Market, Solar Self, Waste Disposal Services Market, Waste Disposal Services Self, Wind Market, Wind Self, Waste Heat Market, Waste Heat Self, Other Market, Other Self, Load
2021-02-15T09:15:00Z,5139.30,11236.30,313.70,25.20,48.90,846.60,9340.20,1136.20,0.00,2038.40,0.00,0.00,0.00,10.90,0.00,5916.70,0.00,0.00,10.00,32.30,39751.959
2021-02-15T09:20:00Z,5163.60,11262.00,313.10,25.20,49.20,846.50,9335.70,1150.30,0.00,2036.90,0.00,0.00,0.00,10.80,0.00,5856.70,0.00,0.00,10.00,32.20,39741.244
2021-02-15T09:25:00Z,5146.50,11273.10,313.10,25.20,48.60,842.70,9401.70,1160.50,0.00,2037.40,0.00,0.00,0.00,10.40,0.00,5824.20,0.00,0.00,10.00,32.40,39779.372
2021-02-15T09:30:00Z,5157.10,11278.10,313.10,25.50,49.30,848.70,9391.60,1162.20,0.00,2037.90,0.00,0.00,0.00,11.00,0.00,5790.10,0.00,0.00,10.00,32.50,39788.524
2021-02-15T09:35:00Z,5146.70,11281.80,310.70,25.00,48.80,844.00,9437.70,1163.10,0.00,2037.80,0.00,0.00,0.00,10.80,0.00,5750.60,0.00,0.00,10.00,32.30,39810.899
2021-02-15T09:40:00Z,5136.20,11286.30,313.10,25.50,49.60,849.60,9395.30,1166.10,0.00,2036.90,0.00,0.00,0.00,10.80,0.00,5716.70,0.00,0.00,10.00,32.20,39810.489
2021-02-15T09:45:00Z,5152.10,11284.10,313.00,25.30,49.00,844.40,9454.00,1164.00,0.00,2037.20,0.00,0.00,0.00,10.80,0.00,5711.00,0.00,0.00,10.00,32.20,39844.885
2021-02-15T09:50:00Z,5143.90,11302.60,313.10,25.50,49.30,849.20,9571.40,1133.20,0.00,2037.80,0.00,0.00,0.00,10.70,0.00,5643.10,0.00,0.00,10.00,32.10,39868.245
2021-02-15T09:55:00Z,5131.70,11308.40,313.10,23.00,49.10,845.80,9486.20,1135.50,0.00,2036.50,0.00,0.00,0.00,10.90,0.00,5603.00,0.00,0.00,10.00,32.10,39913.534
2021-02-15T10:00:00Z,5127.80,11306.00,313.30,25.10,48.70,845.10,9444.20,1121.40,0.00,2037.40,0.00,0.00,0.00,10.50,0.00,5531.00,0.00,0.00,10.00,32.30,40072.908
2021-02-15T10:05:00Z,5117.30,11304.70,313.20,25.40,49.10,847.70,9363.40,1150.40,0.00,2037.50,0.00,0.00,0.00,10.80,0.00,5522.90,0.00,0.00,10.00,32.30,40109.453
2021-02-15T10:10:00Z,5107.20,11278.60,313.30,23.20,49.10,846.90,9262.10,1154.20,0.00,2037.70,0.00,0.00,0.00,10.90,0.00,5499.00,0.00,0.00,0.00,32.00,40148.966
2021-02-15T10:15:00Z,5103.80,11295.70,269.50,25.10,48.70,844.10,9093.20,1156.60,0.00,2037.70,0.00,0.00,0.00,10.70,0.00,5474.30,0.00,0.00,0.00,32.20,40123.452
2021-02-15T10:20:00Z,,,,,,,,,,,,,,,,,,,,,
2021-02-15T10:25:00Z,,,,,,,,,,,,,,,,,,,,,
2021-02-15T10:30:00Z,5078.30,11287.40,262.30,25.00,48.40,841.60,8996.40,1207.60,0.00,2035.00,0.00,0.00,0.00,10.80,0.00,5400.20,0.00,0.00,0.00,32.20,40134.865
2021-02-15T10:35:00Z,5077.70,11294.80,310.40,23.00,48.20,844.00,8945.20,1291.30,0.00,2038.50,0.00,0.00,0.00,10.40,0.00,5350.30,0.00,0.00,10.00,32.30,40146.649
2021-02-15T10:40:00Z,5071.80,11296.00,312.70,38.80,48.30,840.00,9168.70,1305.40,0.00,2037.70,0.00,0.00,0.00,10.40,0.00,5244.40,0.00,0.00,10.00,32.00,40208.824
2021-02-15T10:45:00Z,5073.90,11291.20,312.80,52.50,48.60,860.90,9349.70,1324.80,0.00,2037.70,0.00,0.00,0.00,10.40,0.00,5249.60,0.00,0.00,10.00,31.90,40268.731
2021-02-15T10:50:00Z,5076.20,11295.50,312.90,70.60,48.80,883.20,9411.00,1332.70,0.00,2037.50,0.00,0.00,0.00,10.90,0.00,5216.40,0.00,0.00,10.00,32.20,40363.101
2021-02-15T10:55:00Z,5079.20,11289.50,313.40,87.90,49.10,898.90,9382.90,1384.10,0.00,2033.50,0.00,0.00,0.00,10.70,0.00,5234.90,0.00,0.00,10.00,32.40,40386.553
